-0.14221663692685116, -0.09612426429404897, -0.2285458318286797
-0.14132445909935767, -0.09617914577595175, -0.24337994943468
-0.14132445909935767, -0.09696428165983707, -0.24346966888231059
-0.14112817512838635, -0.09716056563080841, -0.24560484435438346
-0.13948020298603994, -0.09609933092762027, -0.24357762980950248
-0.13978309341506015, -0.09624729756092829, -0.2332787826813143
-0.1401467552735297, -0.09617914577595175, -0.241176727610116
-0.13900218227866318, -0.09546638642453131, -0.23326911378324078
-0.13880695449456393, -0.09527115864043206, -0.22849499984255717
-0.13985292550978437, -0.09612426429404897, -0.2286248425066546
-0.13965594955836214, -0.09612426429404897, -0.22875051203979857
-0.13802604335816696, -0.09605206977682905, -0.22863845014953954
-0.13802604335816696, -0.09702820869732527, -0.2326303850557998
-0.1382963854405935, -0.09755184128812402, -0.2231955298178816
-0.1382963854405935, -0.09774772851962628, -0.21869273657611088
-0.1374403600058692, -0.09702820869732527, -0.23340595281336007
-0.13751283651458446, -0.096768292362115, -0.22321463311534262
-0.13827711789840652, -0.09710914405116013, -0.23129157631530006
-0.13591734793310564, -0.0959188141127917, -0.22556775121238126
-0.13646422108537298, -0.09605206977682905, -0.22862554317845452
-0.13672928758857544, -0.096768292362115, -0.2232501432677001
-0.13748921409271758, -0.09710914405116013, -0.23131583630528318
-0.13661364379604576, -0.09696428165983707, -0.2436370333604374
-0.13714825980094195, -0.0978784703039816, -0.25512129072020473
-0.13571633168391764, -0.09777833694806747, -0.25848291120079403
-0.13571633168391764, -0.09816945029585973, -0.25675032994678837
-0.13571633168391764, -0.09856056364365201, -0.258584342371567
-0.13655625292410337, -0.09945715530888452, -0.25624691144568845
-0.13563222394118912, -0.09853455342760772, -0.24235433616850255
-0.13563222394118912, -0.09853455342760772, -0.24235433616850255
-0.13504337202827513, -0.09853455342760772, -0.24388692291633207
-0.13507755062595134, -0.09942658418508442, -0.2415921786836024
-0.13202799403252127, -0.09833539021413305, -0.2235012350547101
-0.1312688286770685, -0.09825511128523091, -0.20884873262624204
-0.13028627756421618, -0.09805860106266044, -0.20485533391519462
-0.12817368631937515, -0.09749797175818324, -0.19096031858034124
-0.12736145785447275, -0.09797035219574828, -0.18163328359459396
-0.1265178457257264, -0.0986210536557681, -0.1667713217592599
-0.12609582169921413, -0.09961174629530395, -0.17783507652896735
-0.12341072106487634, -0.09861141477494074, -0.15708038929284163
-0.12327973752608667, -0.1000417039349074, -0.15199421423086346
-0.12095274261355056, -0.09961965370598258, -0.14321293063115048
-0.11997416055357038, -0.09981537011797863, -0.1359200348833174
-0.11904656406645446, -0.10021877139696578, -0.12771061909480008
-0.11747758134399706, -0.10041489423727296, -0.1316403857640842
-0.11556353911183916, -0.10016805919643394, -0.12063204452413179
-0.1151423436753408, -0.10099516151727846, -0.11782968169905561
-0.1141599004699198, -0.10040569559402586, -0.11146109310942687
-0.11185945695271408, -0.09917033879926485, -0.10328279487695613
-0.11029771933382802, -0.09917033879926485, -0.10332482735959259
-0.11001852961170674, -0.10017787401137519, -0.09635878031703471
-0.1079238069821264, -0.09971221297261679, -0.09041691882666458
-0.1081424894511626, -0.10060227917750356, -0.0965477255353746
-0.1060374458251757, -0.10051876834728551, -0.08821085417169416
-0.10401352412045516, -0.10049426954495103, -0.09060707819130376
-0.10347520271044097, -0.10209553334096842, -0.0871131312559279
-0.10140872795107413, -0.10180026744123272, -0.07573309715216658
-0.10103584031378746, -0.10261452531869039, -0.07333051953502556
-0.09886372126504331, -0.10180026744123272, -0.07346969779113222
-0.09729756330440896, -0.10180026744123272, -0.07351793086388447
-0.09689179217591727, -0.10261452531869039, -0.0722111758712396
-0.09551044279662721, -0.10261452531869039, -0.07362885210591541
-0.09452376466856287, -0.10261452531869039, -0.07226935847785398
-0.09294507966365995, -0.10202251844185178, -0.06605349656605508
-0.09156373028436988, -0.10162784719062605, -0.07387067474724995
-0.09027241824828276, -0.10153177894883444, -0.05721987431836806
-0.08869215709732814, -0.10153177894883444, -0.057259273789769916
-0.08790202652185083, -0.10232190952431176, -0.05729883401555025
-0.08591590519617431, -0.10180446300642572, -0.0513830355424707
-0.08540047681740592, -0.10279687024317379, -0.043885981296981624
-0.08441204537276001, -0.10358761539889051, -0.042260634586767765
-0.08258126960636845, -0.10278523817989803, -0.043791606535114935
-0.08203980990560986, -0.10358761539889051, -0.04231643896921611
-0.08065600588310559, -0.10358761539889051, -0.04418247466610925
-0.07966757443845969, -0.10358761539889051, -0.042373765962820054
-0.07842045961612311, -0.10311204009978907, -0.05756198809030222
-0.07729533897130952, -0.10279687024317379, -0.042420743906818936
-0.07705040212437143, -0.10372935273074294, -0.052097556768298414
-0.075656725600158, -0.10392844937705914, -0.055908221515003964
-0.07433004463737182, -0.10358761539889051, -0.04468470023291693
-0.07334161319272592, -0.10358761539889051, -0.042538133309711235
-0.07195780917022165, -0.10358761539889051, -0.0448975653063608
-0.07096937772557575, -0.10358761539889051, -0.042606316953380574
-0.07017863256985903, -0.10358761539889051, -0.042630156002657627
-0.06973101616611015, -0.10499498719868586, -0.037795024617523376
-0.06873485879230858, -0.10499498719868586, -0.044995840508182505
-0.06701565194699215, -0.10418067426567805, -0.048425495846447175
-0.06669737651592876, -0.10472483596232397, -0.046296326907879326
-0.06527276420483265, -0.10404083021739992, -0.030270617225112817
-0.06448157918416801, -0.10404083021739992, -0.030358638169233787
-0.06349259790833722, -0.10404083021739992, -0.02764800675890844
-0.06270141288767257, -0.10404083021739992, -0.027677714086397298
-0.06191022786700794, -0.10324964519673528, -0.012015051708959223
-0.061391025916317545, -0.10404582963739532, -0.004300297728045521
-0.060765599801895984, -0.10499498719868586, -0.026528496014496916
-0.06003634130932391, -0.10601735187733453, -0.037335035757352086
-0.05897251652905315, -0.10519421867344617, -0.04029550773186741
-0.058175590630011896, -0.10519421867344617, -0.04036260891046495
-0.057378664730970634, -0.10539345014820649, -0.03470019274181513
-0.0566229038435764, -0.10561577099901129, -0.026501061056537045
-0.05561070204757336, -0.10544108022640254, -0.027541706947465938
-0.05481341599671209, -0.10524175871368723, -0.03237390049020217
-0.05381855187212373, -0.10447130657529899, -0.01640534466029253
-0.05341816540770488, -0.10544108022640254, -0.032263494099159074
-0.05262087935684361, -0.10544108022640254, -0.032649671198465846
-0.051823593305982345, -0.10564040173911786, -0.027025555033322712
-0.05102630725512108, -0.10564040173911786, -0.027090487315176937
-0.05004245255703837, -0.10483201523806457, -0.028355827349811236
-0.049830378178829175, -0.10564040173911786, -0.025863879743396545
-0.049232413640683224, -0.10564040173911786, -0.029701930243462904
-0.048634449102537274, -0.10464379417554127, -0.01542101623304637
-0.04783716305167601, -0.10544108022640254, -0.0348523689894078
-0.04760371432414356, -0.10625470412435419, -0.01806046936441774
-0.046452412556057004, -0.10526555291673004, -0.014848462902242288
-0.04604326943723816, -0.10544108022640254, -0.021324494879149114
-0.04545557966858797, -0.10526555291673004, -0.011089768869955607
-0.04485747993610655, -0.10526555291673004, -0.015153534453912432
-0.04425938020362513, -0.10526555291673004, -0.012432532380322714
-0.0434619138936499, -0.10526555291673004, -0.012509239718630827
-0.04306318073866229, -0.10526555291673004, -0.011397873752163168
-0.04226571442868706, -0.10526555291673004, -0.01150680379926805
-0.04206634785119326, -0.10546491949422385, -0.004593592265266899
-0.04126888154121803, -0.10546491949422385, -0.004991303367466671
-0.04087014838623042, -0.10546491949422385, -0.011846049157243632
-0.040272048653749, -0.10566428607171766, -0.017547969234504635
-0.03967394892126757, -0.10546491949422385, -0.005778458624118299
-0.03927521576627996, -0.10546491949422385, -0.004823416696786209
-0.03887648261129235, -0.10546491949422385, -0.0061678381552019435
-0.03807901630131712, -0.10546491949422385, -0.006554378372787051
-0.037680283146329506, -0.10526555291673004, -0.016694596697594877
-0.03728154999134189, -0.10546491949422385, -0.006938046525577279
-0.036761517317368805, -0.1058651345696905, -0.002017222301383903
-0.036484083681366665, -0.10566428607171766, -0.0014489523419101147
-0.035686617371391435, -0.10566428607171766, -0.0016385343132592212
-0.035686617371391435, -0.10566428607171766, -0.0016385343132592212
-0.034889151061416206, -0.10566428607171766, -0.001831962881045479
-0.034889151061416206, -0.10566428607171766, -0.001831962881045479
-0.03409168475144098, -0.10566428607171766, -0.0020292854750072475
-0.033692951596453365, -0.10586365264921146, -0.012470667272831637
-0.03329421844146575, -0.10566428607171766, -0.0022305479038886578
-0.032496752131490524, -0.10566428607171766, -0.00243579427356444
-0.032496752131490524, -0.10566428607171766, -0.00243579427356444
-0.031699285821515294, -0.10546491949422385, -0.009540981995388886
-0.03133768689349472, -0.1058651345696905, -0.016895385071839852
-0.031136804285203087, -0.10646778239456539, -0.007630104537813098
-0.030503086356552456, -0.10586365264921146, -0.03171449967293927
-0.030333273852036557, -0.10666866500285703, -0.011316450080135043
-0.029705620046577227, -0.10586365264921146, -0.031978830152971094
-0.029529743418870026, -0.10666866500285703, -0.011683219002219358
-0.029956704570106133, -0.10586051682544262, 0.050821876782389364
-0.028726212985703492, -0.10666866500285703, -0.012045968677536267
-0.028509420581614386, -0.10566428607171766, -0.003523197596709826
-0.028321197129553763, -0.1064555636784645, 0.0049051901828718325
-0.02771195427163916, -0.10566428607171766, -0.0037531669708559257
-0.027517758913112523, -0.1064555636784645, 0.004771379695104994
-0.027307047241998388, -0.10524175871368723, 0.011626631101108842
-0.02691518025078159, -0.10545126590791296, 0.021372726869463454
-0.026509761191137123, -0.10524175871368723, 0.01139629294441602
-0.02651346114256097, -0.10625470412435419, 0.01809893503600235
-0.02591088248023004, -0.10625470412435419, 0.0021625230324862077
-0.02591088248023004, -0.10625470412435419, 0.0021625230324862077
-0.02591088248023004, -0.1064555636784645, 0.004495236059139707
-0.025107444263788796, -0.1064555636784645, 0.004352794185865205
-0.025107444263788796, -0.1064555636784645, 0.004352794185865205
-0.024688286749405076, -0.10705003024946955, 0.014796907157096584
-0.02411790303855332, -0.10524175871368723, 0.01067974981420483
-0.023894062260232593, -0.10601735187733453, 0.019500285716441024
-0.023894062260232593, -0.10601735187733453, 0.019500285716441024
-0.023291690942747738, -0.10601735187733453, 0.015003196137381547
-0.023090900503586118, -0.10601735187733453, 0.019354417954965175
-0.023090900503586118, -0.10601735187733453, 0.019354417954965175
-0.022697129614465072, -0.10625470412435419, 0.0008086196721008854
-0.022697129614465072, -0.10625470412435419, 0.0008086196721008854
-0.022287738746939647, -0.10601735187733453, 0.019205479167420103
-0.022287738746939647, -0.10601735187733453, 0.019205479167420103
-0.021484576990293172, -0.10601735187733453, 0.019053413324810142
-0.021317767799353675, -0.10539345014820649, 0.01637906485596652
-0.021484576990293172, -0.10601735187733453, 0.019053413324810142
-0.021271593031625364, -0.1061572897521681, 0.024173259797494184
-0.021070917625666635, -0.1061572897521681, 0.03106290901534292
-0.020681415233646697, -0.10581656143817292, 0.02001035973266596
-0.020631416090993414, -0.10659564980346597, 0.023068665757207674
-0.020268216001831717, -0.10595661434620937, 0.03321969110515055
-0.020268216001831717, -0.1061572897521681, 0.03073844258749059
-0.019878253477000226, -0.10581656143817292, 0.015104247501950718
-0.019878253477000226, -0.10581656143817292, 0.015104247501950718
-0.019822340950170145, -0.10659564980346597, 0.02272698521069949
-0.019417803379758507, -0.10659564980346597, 0.027783781076382574
-0.01907509172035375, -0.10581656143817292, 0.014789186763235707
-0.01907509172035375, -0.10581656143817292, 0.014789186763235707
-0.018662812754161876, -0.1061572897521681, 0.030100886604063515
-0.018662812754161876, -0.1061572897521681, 0.030100886604063515
-0.01859574842226252, -0.1069255534280095, 0.03769776073260167
-0.017444778127249604, -0.10567124221908668, 0.04502257474939153
-0.01584066059830711, -0.10567124221908668, 0.04441102701586397
-0.014622529552728868, -0.10516202760524186, 0.05931792854937856
-0.013731923085801973, -0.10581658377882697, 0.06005458868559255
-0.012318342768145887, -0.10561464373344752, 0.06279556689679588
-0.011295547767818626, -0.10589576032329961, 0.06557312897086498
-0.009681898086701678, -0.10508893548274113, 0.06492733168000342
-0.008673367036003587, -0.10529064169288076, 0.07932596263096015
-0.007059717354886641, -0.10508893548274113, 0.07583391043150534
-0.005890179163033628, -0.1060232249346053, 0.0781585878150386
-0.004639242833211221, -0.10488722927260152, 0.07280047680106683
-0.003222826835273003, -0.10454044546916803, 0.08266121902016144
-0.002014266772045627, -0.10454044546916803, 0.07761828822385297
-0.0006084014914713148, -0.10525345802453745, 0.08844529663346523
0.000604280031613688, -0.10433901879196347, 0.08627680786512837
0.0018099181770625257, -0.10396974417125841, 0.08505945810267868
0.0034187343344514376, -0.10396974417125841, 0.08461408021411132
0.004867211931770518, -0.10464505653306613, 0.09677602640337413
0.006084014914713148, -0.10464505653306613, 0.09523136345589389
0.007503618394812882, -0.10444225603590904, 0.08537095757746149
0.008661347119796195, -0.10373473876034978, 0.08485259456932881
0.009937224360698141, -0.10444225603590904, 0.08452103159415203
0.011356827840797876, -0.10423945553875193, 0.08991043026935674
0.0123708303265834, -0.10383385454443772, 0.08795017453082021
0.01399323430384024, -0.10363105404728061, 0.08314562561713013
0.015517573609139029, -0.1045394432615682, 0.09208790166910052
0.016426840269725497, -0.10363105404728061, 0.08236975403427382
0.018049244246982336, -0.10363105404728061, 0.08186636672661618
0.019468847727082073, -0.10342825355012351, 0.0875186889009596
0.02082621721226554, -0.10433526466144795, 0.08774053062539178
0.02205128881298704, -0.10372272886108719, 0.08967936244323726
0.023480539013828794, -0.10372272886108719, 0.09708313361910803
0.024538860156009694, -0.10302265255580931, 0.08294269254872377
0.025930682215271797, -0.10372272886108719, 0.09633930340033037
0.0275641110162338, -0.10331437166084668, 0.09524588641844267
0.028993361217075554, -0.10311019306072644, 0.08526963652281982
0.029197539817195806, -0.10208930006012519, 0.12079890201499532
0.03164768301863881, -0.1029060144606062, 0.09402548394404064
0.0328896757240136, -0.10360247853064283, 0.09975085537370343
0.03409782622008181, -0.10270183586048594, 0.0944871829634295
0.035731255021043816, -0.10270183586048594, 0.0941270376085166
0.0370008851895153, -0.10339691805736774, 0.09976230274881659
0.03836150553399917, -0.10277601215258601, 0.10630498826137602
0.039331915716325404, -0.10189615470550623, 0.10715386346195799
0.04075846188220249, -0.10189615470550623, 0.09855447717243448
0.04275657844121768, -0.10257467616426741, 0.09845133217916247
0.04390033253623434, -0.10216058693011544, 0.11198587799682014
0.04483430807042273, -0.10108098546786216, 0.09780788656911632
0.0467696999142026, -0.1024380595465942, 0.11123977104712579
0.047804427788410625, -0.1024380595465942, 0.10529623294345813
0.04882373431599894, -0.10134001996682133, 0.11075644115241112
0.04984944302011657, -0.10134001996682133, 0.1048339631531583
0.05141682900306221, -0.10200768484944872, 0.11780058800707272
0.05210600216917534, -0.10113487822599782, 0.11198810767359024
0.0538947484730893, -0.1018011915602798, 0.11914041834980305
0.05456770305905764, -0.10113487822599782, 0.1115303146187514
0.0563726679431164, -0.10118171169277303, 0.12112179450856342
0.0571986410997921, -0.1009752184036041, 0.11835574786769576
0.058024614256467794, -0.1009752184036041, 0.1181540090654456
0.05905708070231242, -0.1009752184036041, 0.121523650318214
0.059970290808128775, -0.09967758233296489, 0.12030751066132805
0.06132850688317059, -0.10035573853609733, 0.12025146025225975
0.062154480039846284, -0.1001492452469284, 0.11723839354346977
0.06303422856696182, -0.1001131865475276, 0.12299245585629337
0.06464021887800361, -0.10080548603161336, 0.12914332951619056
0.06545837266654908, -0.1001492452469284, 0.11650447996414659
0.06628434582322477, -0.1001492452469284, 0.11632649977312681
0.06734222159637676, -0.10101333239456514, 0.1340078868199981
0.06858929977408744, -0.10059763966866157, 0.1356128186479788
0.06880206647504983, -0.09949520391451817, 0.1362910479737358
0.06938174516075865, -0.09870379222274593, 0.1366755746122117
0.0710834561295088, -0.10018194694275802, 0.13456313723528712
0.07191484158131592, -0.09997410057980624, 0.16070561533701744
0.07276654195897646, -0.09950980096954046, 0.1438452697066599
0.07271595648410956, -0.09743526180448674, 0.13980006266174771
0.07374592753912527, -0.09887722128150875, 0.1556675980017881
0.07456990438313785, -0.09887722128150875, 0.15483910359086295
0.07607176884035152, -0.09955840785390267, 0.16488421836105327
0.07690315429215865, -0.0993505614909509, 0.1636380320039672
0.07773453974396577, -0.0993505614909509, 0.16350154093606295
0.07856592519577289, -0.09955840785390267, 0.1645603560238642
0.07939731064758, -0.09955840785390267, 0.16444395120237232
0.0799129029083738, -0.098497298933577, 0.13200022467965722
0.08106008155119425, -0.09893486876504734, 0.13255186456812185
0.0816836206400496, -0.09914271512799912, 0.1402759715375872
0.0806443888252907, -0.09685640513552954, 0.15681732966902695
0.0827228524548085, -0.09955840785390267, 0.16393290329840604
0.0835542379066156, -0.0993505614909509, 0.1623981499953977
0.08430870503261356, -0.10024766419300818, 0.1913105235139998
0.08438562335842273, -0.09768779058733666, 0.13105391467171068
0.08521700881022985, -0.09706425149848132, 0.1297773239857487
0.08646408698794053, -0.098311329676192, 0.13497474455941316
0.08771116516565121, -0.09810348331324022, 0.12085052984448108
0.08812685789155478, -0.09810348331324022, 0.12162785294408929
0.08791901152860299, -0.09685640513552954, 0.12155108568781348
0.08895824334336189, -0.098311329676192, 0.13471428246202422
0.09016534707046056, -0.09895176140215277, 0.13935478857389128
0.09079294809415286, -0.09895176140215277, 0.14329576248086906
0.09059538129935245, -0.09764399220136157, 0.12734866205972595
0.08997344504329283, -0.09681474385994873, 0.15605890747950402
0.09204656589682492, -0.09743668011600837, 0.13561172194333992
0.09325749674202383, -0.0980559809144322, 0.1412071377272759
0.09225387798217813, -0.09702205594530194, 0.1430959005725192
0.09409201572852963, -0.0980559809144322, 0.1410503688365039
0.09411789416916067, -0.09769732191161197, 0.16860966589228643
0.09492653471503543, -0.0976387214211793, 0.14112274789688395
0.09367475623527673, -0.0963869429414206, 0.22736792314075638
0.09678534997468193, -0.09804502915005739, 0.15488106803615742
0.09513516446166188, -0.09659557268804704, 0.16620523749534666
0.09701283218129994, -0.09743009167455285, 0.15371076653214333
0.09743009167455285, -0.0972214619279264, 0.14053029233931702
0.09743009167455285, -0.0976387214211793, 0.17552457315557946
0.09610180899602094, -0.09547777127526756, 0.18748699611193942
0.09838994730545002, -0.09672584671677432, 0.15968830719046534
0.09714187186394325, -0.09547777127526756, 0.19250978079709724
0.10004136090189852, -0.09711127920184291, 0.1605806351244896
0.09943001017337232, -0.09651783414318987, 0.17742898080307223
0.1008785271019144, -0.09690198765183894, 0.16394895030143153
0.10047007304129463, -0.09651783414318987, 0.17302678344433597
0.10088609818846354, -0.09589379642243648, 0.15943156147132354
0.10192498485193427, -0.09648340455183099, 0.16933349033162348
0.10171814848280139, -0.09589379642243648, 0.1593225720419944
0.1017156933019303, -0.09648340455183099, 0.18673317037286585
0.10255019877713924, -0.09589379642243648, 0.15921490209192823
0.10275821135072369, -0.0952697587016831, 0.1521988485211001
0.10338224907147708, -0.09589379642243648, 0.15910853529611924
0.10338224907147708, -0.09589379642243648, 0.15910853529611924
0.10359026164506153, -0.09589379642243648, 0.16327125382396535
0.10421429936581492, -0.09589379642243648, 0.15900345544992067
0.10442231193939938, -0.09589379642243648, 0.16317510016029724
0.10504634966015276, -0.09568578384885203, 0.15465926028124177
0.1054623748073217, -0.09589379642243648, 0.15830545507199778
0.10587839995449061, -0.09547777127526756, 0.15841712209740977
0.10795474837236509, -0.09612409101648946, 0.14668779427543632
0.10707272990691492, -0.09636545691622343, 0.16651934909347688
0.10671045024882846, -0.09506174612809865, 0.15877887969225846
0.1075758567020415, -0.09564623835181511, 0.16326050976612771
0.1075758567020415, -0.09585552990181909, 0.17711845773635493
0.10754250054316629, -0.09506174612809865, 0.15867914637880576
0.10862231445206136, -0.09543694680181114, 0.17239022253349345
0.10949528208599647, -0.0960189396754123, 0.1769495819977347
0.10846732637568379, -0.09490891057872332, 0.17842358315811824
0.10846732637568379, -0.09511750159098424, 0.18299556588708277
0.10930169042472751, -0.09490891057872332, 0.17830179580122563
0.10930169042472751, -0.09470031956646238, 0.18244296389488435
0.11036962220907902, -0.09526199331353968, 0.19213182995498945
0.10932718691263635, -0.09415440241715639, 0.19349596232906685
0.10953503327558813, -0.09394655605420461, 0.19274158467081093
0.10953503327558813, -0.09415440241715639, 0.18869133684182815
0.11015857236444347, -0.09415440241715639, 0.1933752352403526
0.11036641872739525, -0.09415440241715639, 0.18858258369639525
0.11141876310460258, -0.09484233695533026, 0.18773858707126445
0.11097041852281495, -0.09428313754194052, 0.18280375326142684
0.11176168770212094, -0.09480907215179922, 0.17187367503228335
0.11197097925212492, -0.09459978060179525, 0.17199856263234792
0.11170275201485551, -0.09443770840734526, 0.16331869216601902
0.11259885390213682, -0.09459978060179525, 0.15851313037168047
0.11259885390213682, -0.09480907215179922, 0.16263579257315497
0.11232139313764605, -0.09531572427007722, 0.17135579474010476
0.11358107231302152, -0.09531572427007722, 0.15637163998740244
0.11253480230919335, -0.0942296958337608, 0.15819161839613693
0.11343602010215272, -0.09480907215179922, 0.16252101205306313
0.11301743700214477, -0.0950183637018032, 0.1762467431167698
0.11454891048996554, -0.09517666827475078, 0.17618994696400403
0.11326491965768519, -0.09365736450515773, 0.17435617173301488
0.11368210168220705, -0.09407454652967959, 0.17303025291013618
0.11368210168220705, -0.09386595551741866, 0.16886109017035267
0.11368210168220705, -0.09407454652967959, 0.17303025291013618
0.11477601397027798, -0.09463250877622555, 0.182893411065842
0.11430787471898983, -0.09407454652967959, 0.1776881463591229
0.11430787471898983, -0.09407454652967959, 0.1776881463591229
0.11561532668669684, -0.09442268059712083, 0.18686938581201207
0.11622860876987959, -0.0936518286491116, 0.21621905872805214
0.11715567398486496, -0.09255715168911038, 0.24602622979268318
0.11944470767970944, -0.09290143930644068, 0.26549783685054473
0.11990914529342622, -0.0918185413260851, 0.2707955146690961
0.12050038892252982, -0.09178986147490097, 0.32046925915325764
0.12148998867025884, -0.0909595755728801, 0.3331286794352111
0.12176981226078011, -0.08950601584980418, 0.3615280553613551
0.12348587925847077, -0.08885977122315633, 0.3791638716876413
0.125017169364696, -0.08858000442423183, 0.3892548287742623
0.12568071839662714, -0.08768422213718172, 0.41401953100242483
0.12584760701859884, -0.08632521803755128, 0.4384818013278122
0.12770763105155228, -0.08604563338063605, 0.46434585573067944
0.1283491798893403, -0.08501049577086177, 0.48310157292633393
0.1293341078157372, -0.08441192174080425, 0.5001692822030719
0.12964834559954633, -0.08290014406124838, 0.5254134701830466
0.13109253781394553, -0.08245470133201989, 0.5469919752693388
0.13206776492108133, -0.08217549817311727, 0.5840655819427573
0.13195647977298847, -0.08067481464794081, 0.6085682976973474
0.13320476629765968, -0.07996461675862643, 0.6259370171035742
0.13440704776245338, -0.07934621666973495, 0.647976371523811
0.134262291360035, -0.07719562965368319, 0.6493269886882118
0.13641787803139258, -0.07609132796204024, 0.6708487131331611
0.13611563113102093, -0.0753422912376599, 0.7116521853443065
0.13707487218260878, -0.07395376842678741, 0.7274111873503237
0.1372577800397981, -0.07331523304098472, 0.7824742348406054
0.13966740724436374, -0.07298884083402744, 0.8121934818316436
0.13945695899738383, -0.07203876044593772, 0.8345950211747127
0.13826870955626308, -0.06985990272932632, 0.8550985928777911
0.13834550905696794, -0.06886256280414099, 0.878943636110173
0.1400864998537887, -0.06837555350006354, 0.9017903408895425
0.1398118986267127, -0.06668591301511854, 0.9132535407291694
0.14111234962138086, -0.06596376106561591, 0.9458767055649405
0.14099815543112046, -0.06477167849199182, 0.9700832271480686
0.14030740709798886, -0.06403986527810718, 1.0068575808026101
0.14168415961810293, -0.0633411537116225, 1.0306306944784436
0.14085173629834052, -0.06193333699000562, 1.0446778307824705
0.1416565626110179, -0.06115569663383151, 1.070464084257484
0.1406902012861973, -0.05991212683259503, 1.0917712648616524
0.14260752485319594, -0.059681563264553365, 1.1271562487080877
0.14169029431390998, -0.058379725369807484, 1.1460255797757068
0.1423770112587583, -0.05703406591359615, 1.1577691548134208
0.1417581483826062, -0.055957163835239285, 1.1744488959475017
0.1431335054505876, -0.055744527745031185, 1.205972823379628
0.14196643768076384, -0.054378957123333516, 1.2246608569542707
0.14173283616523016, -0.053538904437231895, 1.2557609502369196
0.1432089596000393, -0.05276119564211974, 1.2760961741229777
0.14142137307960034, -0.05135065962480364, 1.2920497664871908
0.1427772298378197, -0.050797755271727946, 1.2999817820745716
0.14267625238647635, -0.05006184294262329, 1.3266647758465542
0.14246766137421543, -0.04943606990584049, 1.343871552266908
0.14207258775818682, -0.04805090449801047, 1.3502710225643664
0.14360342599280354, -0.04807775519349709, 1.3646143318435529
0.14360342599280354, -0.047237969076580115, 1.3646650125149804
0.14159415429624195, -0.04560865877770604, 1.3733568350074394
0.14288383306061384, -0.04539647404707643, 1.3823745471026263
0.1430930334018446, -0.04476887302338413, 1.387903145625801
0.14237475862196938, -0.04364773621987383, 1.3891296857967173
0.1425, -0.04333333333333333, 1.4081970353042055
0.1425, -0.042499999999999996, 1.4082050937953827
0.14270833333333333, -0.041874999999999996, 1.4139172618129556
0.14559630997131784, -0.024512586294155106, 1.4698611112256312
0.14559630997131784, -0.023667324697804932, 1.4699336041280564
0.14559630997131784, -0.022822063101454754, 1.4700071360998375
0.144964042501028, -0.022237609992921806, 1.485117334210476
0.144964042501028, -0.021188666125331154, 1.4777901023215447
0.144964042501028, -0.020769088578294896, 1.4783223627652131
0.144964042501028, -0.020349511031258635, 1.4779092211731097
0.144964042501028, -0.019929933484222374, 1.4784308870512222
0.14620476286143833, -0.019888925772757166, 1.4863211791754447
0.14517383127454614, -0.019300567163667983, 1.4724603901168218
0.14517383127454614, -0.019300567163667983, 1.4724603901168218
0.14394470092044695, -0.01851311904901702, 1.4647474536027585
0.14517383127454614, -0.01846141206959546, 1.47250708434393
0.14518382985803616, -0.01843604188673475, 1.4699458945075243
0.14644157156766802, -0.01796180892244124, 1.4623694116871802
0.14539333033402177, -0.017179039030821016, 1.4566307509627165
0.14539333033402177, -0.017179039030821016, 1.4566307509627165
0.14557625661759352, -0.016732903059493508, 1.4407640821641114
0.14638158361113848, -0.01663905770543876, 1.4275365950465049
0.14638158361113848, -0.016217815738212463, 1.432649971919817
0.14638158361113848, -0.016007194754599316, 1.4408145127407088
0.14557625661759352, -0.015896257906518833, 1.4408174174455184
0.14629713884414366, -0.015554580854118724, 1.4230823928922909
0.14761083478719011, -0.015482170890035745, 1.4306287501706372
0.14551405435622775, -0.01461403702286362, 1.4233735494894744
0.14629713884414366, -0.014713792699842035, 1.4232028129281091
0.14680282557836477, -0.014532847869307274, 1.4306684835675758
0.14680282557836477, -0.014322226885694124, 1.4388482050535327
0.14685185698247818, -0.014136601175037412, 1.448318427784173
0.14664086293508957, -0.013925607127648794, 1.4548316817606657
0.14664086293508957, -0.013714613080260176, 1.447148689538844
0.14664086293508957, -0.013081630938094321, 1.454916755737247
0.14539333033402177, -0.012989029511108573, 1.4569010546374737
0.14539333033402177, -0.012989029511108573, 1.4569010546374737
0.14665288696675555, -0.012467608546165097, 1.4649021983692658
0.14456873864120035, -0.012064729267898734, 1.4568657467709536
0.14539333033402177, -0.012151027607166085, 1.4569589852924147
0.14557625661759352, -0.011713032141645456, 1.44110326767345
0.14557625661759352, -0.011713032141645456, 1.44110326767345
0.14680282557836477, -0.011584154098723189, 1.4312902397799403
0.14701344656197793, -0.011162912131496892, 1.4324613490021454
0.14824708838541076, -0.011028395702491216, 1.422395359906864
0.14692772995985118, -0.010509851928458597, 1.407194044766709
0.1483489448385575, -0.01058123714968313, 1.4064432442281296
0.1470159259399555, -0.010276434195517574, 1.399352894397653
0.1483489448385575, -0.009734738177708481, 1.4064702731266971
0.14713792699842035, -0.008828275619905221, 1.4086325668150048
0.1470159259399555, -0.009227818461281087, 1.4077030237437147
0.1483489448385575, -0.00888823920573383, 1.4064984756130108
0.1470159259399555, -0.00901809531443379, 1.3997006392647073
0.1483489448385575, -0.00888823920573383, 1.4064984756130108
